"","Keycloak Client","Keycloak Client"
"dcmKeycloakClientID","Keycloak Client ID","Client ID used in token requests."
"dcmURI","Server URL","The base URL of the Keycloak server."
"dcmKeycloakRealm","Keycloak Realm","Name of the realm in token requests."
"dcmKeycloakGrantType","Keycloak grant type","Keycloak grant type used in token requests."
"dcmKeycloakClientSecret","Keycloak Client secret","Keycloak client secret. Required if grant type = client_credentials."
"dcmTLSAllowAnyHostname","TLS Allow Any Hostname","If the other server requires HTTPS and this config option is set to true the other serverâ€™s certificate is validated via the truststore, but host name validation is not done."
"dcmTLSDisableTrustManager","TLS Disable Trust Manager","If the other server requires HTTPS and this config option is set to true you do not have to specify a truststore"
"uid","User ID","User ID. Required if grant type = password."
"userPassword","User Password","User Password. Required if grant type = password."
